Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-12-13 09:00:00,Switzerland,Switzerland,CH,78.3,108.18,90.34,58.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 10:00:00,Switzerland,Switzerland,CH,77.28,107.43,90.41,57.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 11:00:00,Switzerland,Switzerland,CH,48.23,75.6,93.83,58.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 12:00:00,Switzerland,Switzerland,CH,41.95,68.47,94.65,58.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 13:00:00,Switzerland,Switzerland,CH,22.6,47.03,96.7,60.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 14:00:00,Switzerland,Switzerland,CH,5.12,27.64,99.12,59.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 15:00:00,Switzerland,Switzerland,CH,5.09,27.61,99.12,60.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 16:00:00,Switzerland,Switzerland,CH,4.9,27.63,99.16,63.0,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 17:00:00,Switzerland,Switzerland,CH,6.54,29.22,98.92,62.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 18:00:00,Switzerland,Switzerland,CH,25.54,50.05,96.82,60.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 19:00:00,Switzerland,Switzerland,CH,55.39,82.54,93.71,56.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 20:00:00,Switzerland,Switzerland,CH,127.06,164.12,82.83,49.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 21:00:00,Switzerland,Switzerland,CH,166.19,209.09,76.65,45.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 22:00:00,Switzerland,Switzerland,CH,175.5,219.59,75.46,43.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 23:00:00,Switzerland,Switzerland,CH,168.04,209.59,77.55,42.33,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 00:00:00,Switzerland,Switzerland,CH,168.31,210.01,77.5,43.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 01:00:00,Switzerland,Switzerland,CH,169.37,209.88,78.48,44.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 02:00:00,Switzerland,Switzerland,CH,167.63,205.65,80.38,44.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 03:00:00,Switzerland,Switzerland,CH,153.99,190.96,81.47,44.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 04:00:00,Switzerland,Switzerland,CH,157.08,194.5,81.01,44.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 05:00:00,Switzerland,Switzerland,CH,130.33,165.76,84.44,49.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 06:00:00,Switzerland,Switzerland,CH,35.83,61.48,95.79,59.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 07:00:00,Switzerland,Switzerland,CH,4.83,27.37,99.17,61.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 08:00:00,Switzerland,Switzerland,CH,4.89,27.47,99.16,61.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 09:00:00,Switzerland,Switzerland,CH,4.93,27.54,99.15,60.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 10:00:00,Switzerland,Switzerland,CH,4.97,27.62,99.14,60.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 11:00:00,Switzerland,Switzerland,CH,5.02,27.61,99.13,59.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 12:00:00,Switzerland,Switzerland,CH,5.08,27.61,99.12,59.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 13:00:00,Switzerland,Switzerland,CH,5.14,27.67,99.11,59.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 14:00:00,Switzerland,Switzerland,CH,6.96,29.84,98.74,59.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 15:00:00,Switzerland,Switzerland,CH,7.68,30.71,98.59,60.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 16:00:00,Switzerland,Switzerland,CH,18.16,43.45,96.43,60.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 17:00:00,Switzerland,Switzerland,CH,22.74,48.81,95.44,59.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 18:00:00,Switzerland,Switzerland,CH,6.5,29.29,98.82,60.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 19:00:00,Switzerland,Switzerland,CH,30.13,57.64,93.83,56.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 20:00:00,Switzerland,Switzerland,CH,90.63,126.22,85.27,50.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 21:00:00,Switzerland,Switzerland,CH,158.6,202.77,75.58,42.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 22:00:00,Switzerland,Switzerland,CH,161.06,200.8,79.23,44.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 23:00:00,Switzerland,Switzerland,CH,146.93,183.92,81.68,42.79,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 00:00:00,Switzerland,Switzerland,CH,165.63,204.32,79.45,40.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 01:00:00,Switzerland,Switzerland,CH,169.23,208.1,79.27,40.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 02:00:00,Switzerland,Switzerland,CH,168.59,207.28,79.07,39.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 03:00:00,Switzerland,Switzerland,CH,153.09,190.17,80.55,39.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 04:00:00,Switzerland,Switzerland,CH,148.96,185.78,80.87,39.71,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 05:00:00,Switzerland,Switzerland,CH,117.83,156.67,80.94,43.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 06:00:00,Switzerland,Switzerland,CH,5.84,28.34,99.04,59.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 07:00:00,Switzerland,Switzerland,CH,4.96,27.43,99.15,60.14,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 08:00:00,Switzerland,Switzerland,CH,4.94,27.46,99.15,60.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 09:00:00,Switzerland,Switzerland,CH,9.72,32.81,98.53,60.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 10:00:00,Switzerland,Switzerland,CH,5.02,27.66,99.13,59.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 11:00:00,Switzerland,Switzerland,CH,5.16,27.73,99.11,58.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 12:00:00,Switzerland,Switzerland,CH,5.23,27.71,99.1,57.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 13:00:00,Switzerland,Switzerland,CH,5.24,27.72,99.1,58.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 14:00:00,Switzerland,Switzerland,CH,5.21,27.66,99.1,58.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 15:00:00,Switzerland,Switzerland,CH,5.16,27.62,99.11,59.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 16:00:00,Switzerland,Switzerland,CH,25.05,51.66,95.05,60.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 17:00:00,Switzerland,Switzerland,CH,37.61,66.65,92.39,57.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 18:00:00,Switzerland,Switzerland,CH,35.59,64.33,92.72,57.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 19:00:00,Switzerland,Switzerland,CH,62.95,96.78,87.31,51.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 20:00:00,Switzerland,Switzerland,CH,124.33,165.5,79.39,46.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 21:00:00,Switzerland,Switzerland,CH,150.14,194.02,76.24,42.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 22:00:00,Switzerland,Switzerland,CH,167.5,209.64,76.97,42.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 23:00:00,Switzerland,Switzerland,CH,145.49,182.79,80.89,39.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 00:00:00,Switzerland,Switzerland,CH,149.06,185.67,81.32,39.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 01:00:00,Switzerland,Switzerland,CH,161.0,198.65,80.04,39.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 02:00:00,Switzerland,Switzerland,CH,169.73,208.18,78.91,38.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 03:00:00,Switzerland,Switzerland,CH,159.5,197.21,79.94,39.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 04:00:00,Switzerland,Switzerland,CH,146.75,183.28,81.52,40.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 05:00:00,Switzerland,Switzerland,CH,75.95,107.12,88.94,46.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 06:00:00,Switzerland,Switzerland,CH,22.61,48.63,95.44,55.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 07:00:00,Switzerland,Switzerland,CH,19.59,44.85,96.16,57.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 08:00:00,Switzerland,Switzerland,CH,10.4,33.89,98.04,58.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 09:00:00,Switzerland,Switzerland,CH,5.07,27.57,99.13,59.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 10:00:00,Switzerland,Switzerland,CH,5.21,27.78,99.1,58.33,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 11:00:00,Switzerland,Switzerland,CH,45.74,76.51,90.63,52.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 12:00:00,Switzerland,Switzerland,CH,53.42,85.83,88.94,52.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 13:00:00,Switzerland,Switzerland,CH,46.21,77.22,90.41,53.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 14:00:00,Switzerland,Switzerland,CH,35.51,64.23,92.67,54.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 15:00:00,Switzerland,Switzerland,CH,54.58,87.16,88.68,53.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 16:00:00,Switzerland,Switzerland,CH,55.27,87.85,88.74,55.99,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 17:00:00,Switzerland,Switzerland,CH,74.23,110.38,84.82,53.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 18:00:00,Switzerland,Switzerland,CH,65.73,100.32,86.54,53.62,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 19:00:00,Switzerland,Switzerland,CH,85.91,124.49,82.36,48.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 20:00:00,Switzerland,Switzerland,CH,110.75,150.06,81.26,46.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 21:00:00,Switzerland,Switzerland,CH,160.58,201.3,79.02,43.99,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 22:00:00,Switzerland,Switzerland,CH,186.82,230.89,75.4,42.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 23:00:00,Switzerland,Switzerland,CH,156.5,193.84,81.84,45.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 00:00:00,Switzerland,Switzerland,CH,173.57,212.57,79.78,45.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 01:00:00,Switzerland,Switzerland,CH,174.51,213.74,79.8,45.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 02:00:00,Switzerland,Switzerland,CH,177.29,217.01,79.14,43.0,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 03:00:00,Switzerland,Switzerland,CH,174.97,214.23,79.4,42.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 04:00:00,Switzerland,Switzerland,CH,173.84,213.16,79.62,44.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 05:00:00,Switzerland,Switzerland,CH,188.33,229.22,78.0,45.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 06:00:00,Switzerland,Switzerland,CH,190.11,231.41,77.92,47.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 07:00:00,Switzerland,Switzerland,CH,178.11,218.22,79.22,50.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 08:00:00,Switzerland,Switzerland,CH,147.3,184.67,82.66,53.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 09:00:00,Switzerland,Switzerland,CH,117.33,151.52,86.64,56.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 10:00:00,Switzerland,Switzerland,CH,114.02,148.55,86.37,55.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 11:00:00,Switzerland,Switzerland,CH,123.82,159.56,85.01,54.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 12:00:00,Switzerland,Switzerland,CH,139.48,177.01,82.75,50.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 13:00:00,Switzerland,Switzerland,CH,140.01,177.63,82.49,49.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 14:00:00,Switzerland,Switzerland,CH,137.15,174.03,83.26,50.79,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 15:00:00,Switzerland,Switzerland,CH,109.88,143.36,87.07,54.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 16:00:00,Switzerland,Switzerland,CH,81.57,112.24,90.03,58.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 17:00:00,Switzerland,Switzerland,CH,49.38,76.73,93.55,59.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 18:00:00,Switzerland,Switzerland,CH,97.5,129.99,88.07,56.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 19:00:00,Switzerland,Switzerland,CH,108.86,142.39,86.85,53.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 20:00:00,Switzerland,Switzerland,CH,143.73,180.87,82.95,50.71,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 21:00:00,Switzerland,Switzerland,CH,125.29,159.92,85.35,49.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 22:00:00,Switzerland,Switzerland,CH,126.75,160.94,85.83,49.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 23:00:00,Switzerland,Switzerland,CH,143.51,179.21,84.01,49.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 00:00:00,Switzerland,Switzerland,CH,131.05,165.62,85.43,49.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 01:00:00,Switzerland,Switzerland,CH,135.73,170.7,84.89,50.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 02:00:00,Switzerland,Switzerland,CH,161.41,199.07,82.02,49.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 03:00:00,Switzerland,Switzerland,CH,160.07,197.56,81.87,48.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 04:00:00,Switzerland,Switzerland,CH,167.82,206.12,80.86,47.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 05:00:00,Switzerland,Switzerland,CH,181.89,221.77,79.17,47.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 06:00:00,Switzerland,Switzerland,CH,184.86,225.43,79.05,49.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 07:00:00,Switzerland,Switzerland,CH,178.17,217.98,79.97,51.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 08:00:00,Switzerland,Switzerland,CH,163.79,202.1,81.72,53.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 09:00:00,Switzerland,Switzerland,CH,139.21,175.65,84.3,55.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 10:00:00,Switzerland,Switzerland,CH,99.85,132.39,88.6,56.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 11:00:00,Switzerland,Switzerland,CH,85.72,116.9,90.24,57.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 12:00:00,Switzerland,Switzerland,CH,89.58,120.76,89.33,54.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 13:00:00,Switzerland,Switzerland,CH,112.37,145.66,86.64,52.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 14:00:00,Switzerland,Switzerland,CH,140.77,176.47,83.7,52.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 15:00:00,Switzerland,Switzerland,CH,140.51,176.39,83.58,52.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 16:00:00,Switzerland,Switzerland,CH,122.15,156.45,85.83,57.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 17:00:00,Switzerland,Switzerland,CH,123.26,157.73,85.82,58.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 18:00:00,Switzerland,Switzerland,CH,125.43,160.32,85.36,57.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 19:00:00,Switzerland,Switzerland,CH,99.47,131.46,88.07,54.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 20:00:00,Switzerland,Switzerland,CH,125.48,159.95,84.96,52.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 21:00:00,Switzerland,Switzerland,CH,108.7,141.14,86.67,49.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 22:00:00,Switzerland,Switzerland,CH,114.24,146.99,85.99,49.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 23:00:00,Switzerland,Switzerland,CH,108.66,140.79,87.06,48.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 00:00:00,Switzerland,Switzerland,CH,99.18,130.73,88.05,49.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 01:00:00,Switzerland,Switzerland,CH,97.47,128.73,88.1,48.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 02:00:00,Switzerland,Switzerland,CH,87.23,117.46,89.1,48.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 03:00:00,Switzerland,Switzerland,CH,83.42,113.12,89.66,49.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 04:00:00,Switzerland,Switzerland,CH,90.52,120.55,89.18,48.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 05:00:00,Switzerland,Switzerland,CH,107.94,139.72,87.42,50.71,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 06:00:00,Switzerland,Switzerland,CH,101.75,133.53,87.85,53.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 07:00:00,Switzerland,Switzerland,CH,105.54,137.58,87.62,55.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 08:00:00,Switzerland,Switzerland,CH,101.06,132.67,88.06,55.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 09:00:00,Switzerland,Switzerland,CH,96.89,128.58,88.0,55.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 10:00:00,Switzerland,Switzerland,CH,106.31,139.1,86.85,54.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 11:00:00,Switzerland,Switzerland,CH,108.42,141.46,86.3,52.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
