Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-07 03:00:00,Switzerland,Switzerland,CH,164.46,205.21,79.59,49.71,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 04:00:00,Switzerland,Switzerland,CH,171.38,212.87,78.6,49.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 05:00:00,Switzerland,Switzerland,CH,147.8,185.83,81.79,53.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 06:00:00,Switzerland,Switzerland,CH,98.72,130.36,88.14,60.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 07:00:00,Switzerland,Switzerland,CH,62.11,89.76,92.46,63.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 08:00:00,Switzerland,Switzerland,CH,42.59,68.4,94.68,65.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 09:00:00,Switzerland,Switzerland,CH,43.77,69.92,94.48,65.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 10:00:00,Switzerland,Switzerland,CH,40.87,66.67,94.8,64.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 11:00:00,Switzerland,Switzerland,CH,27.06,51.44,96.27,64.99,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 12:00:00,Switzerland,Switzerland,CH,26.74,51.02,96.33,64.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 13:00:00,Switzerland,Switzerland,CH,31.47,56.17,95.79,64.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 14:00:00,Switzerland,Switzerland,CH,39.38,64.65,94.95,63.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 15:00:00,Switzerland,Switzerland,CH,25.2,49.03,96.61,65.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 16:00:00,Switzerland,Switzerland,CH,16.46,39.89,97.73,67.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 17:00:00,Switzerland,Switzerland,CH,21.67,45.29,97.13,67.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 18:00:00,Switzerland,Switzerland,CH,39.96,65.5,94.92,65.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 19:00:00,Switzerland,Switzerland,CH,63.2,91.43,92.16,61.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 20:00:00,Switzerland,Switzerland,CH,104.34,137.61,87.15,56.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 21:00:00,Switzerland,Switzerland,CH,138.23,175.28,82.96,52.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 22:00:00,Switzerland,Switzerland,CH,156.8,196.2,80.38,50.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-07 23:00:00,Switzerland,Switzerland,CH,147.93,186.83,81.36,50.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 00:00:00,Switzerland,Switzerland,CH,153.88,193.76,80.5,48.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 01:00:00,Switzerland,Switzerland,CH,169.41,211.21,78.7,47.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 02:00:00,Switzerland,Switzerland,CH,178.3,221.16,77.62,47.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 03:00:00,Switzerland,Switzerland,CH,177.09,219.57,77.9,47.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 04:00:00,Switzerland,Switzerland,CH,171.97,213.33,78.74,48.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 05:00:00,Switzerland,Switzerland,CH,138.21,175.6,82.9,52.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 06:00:00,Switzerland,Switzerland,CH,66.12,94.62,91.9,61.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 07:00:00,Switzerland,Switzerland,CH,27.07,51.21,96.46,65.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 08:00:00,Switzerland,Switzerland,CH,28.1,52.5,96.35,66.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 09:00:00,Switzerland,Switzerland,CH,20.69,44.52,97.22,66.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 10:00:00,Switzerland,Switzerland,CH,22.27,46.17,97.01,65.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 11:00:00,Switzerland,Switzerland,CH,19.79,43.64,97.23,64.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 12:00:00,Switzerland,Switzerland,CH,21.33,45.33,96.99,64.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 13:00:00,Switzerland,Switzerland,CH,5.63,28.63,99.02,64.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 14:00:00,Switzerland,Switzerland,CH,19.74,43.33,97.28,64.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 15:00:00,Switzerland,Switzerland,CH,30.18,54.63,95.99,64.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 16:00:00,Switzerland,Switzerland,CH,20.93,44.75,97.08,67.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 17:00:00,Switzerland,Switzerland,CH,21.81,45.7,96.93,67.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 18:00:00,Switzerland,Switzerland,CH,33.85,59.05,95.47,66.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 19:00:00,Switzerland,Switzerland,CH,68.16,97.06,91.36,61.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 20:00:00,Switzerland,Switzerland,CH,109.28,143.07,86.22,56.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 21:00:00,Switzerland,Switzerland,CH,134.07,170.65,83.22,52.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 22:00:00,Switzerland,Switzerland,CH,145.47,183.76,81.57,50.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-08 23:00:00,Switzerland,Switzerland,CH,154.14,193.89,80.5,50.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 00:00:00,Switzerland,Switzerland,CH,172.73,214.81,78.06,48.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 01:00:00,Switzerland,Switzerland,CH,189.88,234.08,76.18,47.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 02:00:00,Switzerland,Switzerland,CH,198.73,244.03,75.21,47.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 03:00:00,Switzerland,Switzerland,CH,195.0,239.91,75.71,47.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 04:00:00,Switzerland,Switzerland,CH,197.68,242.64,75.5,47.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 05:00:00,Switzerland,Switzerland,CH,201.11,246.38,75.26,48.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 06:00:00,Switzerland,Switzerland,CH,208.02,253.64,74.65,48.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 07:00:00,Switzerland,Switzerland,CH,183.97,226.61,77.55,51.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 08:00:00,Switzerland,Switzerland,CH,129.67,165.89,84.33,57.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 09:00:00,Switzerland,Switzerland,CH,115.36,150.37,85.98,58.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 10:00:00,Switzerland,Switzerland,CH,114.09,149.07,86.15,57.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 11:00:00,Switzerland,Switzerland,CH,111.41,146.27,86.3,57.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 12:00:00,Switzerland,Switzerland,CH,136.47,174.33,83.21,54.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 13:00:00,Switzerland,Switzerland,CH,162.01,202.71,80.17,52.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 14:00:00,Switzerland,Switzerland,CH,157.68,196.81,81.08,52.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 15:00:00,Switzerland,Switzerland,CH,124.92,160.02,85.14,55.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 16:00:00,Switzerland,Switzerland,CH,93.97,124.8,89.17,61.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 17:00:00,Switzerland,Switzerland,CH,71.76,100.42,91.58,64.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 18:00:00,Switzerland,Switzerland,CH,113.28,146.76,86.66,59.62,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 19:00:00,Switzerland,Switzerland,CH,141.25,178.73,82.92,55.07,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 20:00:00,Switzerland,Switzerland,CH,191.3,234.88,76.65,49.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 21:00:00,Switzerland,Switzerland,CH,194.07,237.8,76.3,48.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 22:00:00,Switzerland,Switzerland,CH,189.46,233.1,76.42,47.63,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-09 23:00:00,Switzerland,Switzerland,CH,172.73,214.37,78.5,48.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 00:00:00,Switzerland,Switzerland,CH,162.84,203.62,79.56,48.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 01:00:00,Switzerland,Switzerland,CH,166.64,207.96,79.24,48.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 02:00:00,Switzerland,Switzerland,CH,174.98,217.28,78.49,48.33,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 03:00:00,Switzerland,Switzerland,CH,168.44,210.06,79.41,49.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 04:00:00,Switzerland,Switzerland,CH,166.92,208.32,79.52,49.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 05:00:00,Switzerland,Switzerland,CH,155.76,195.92,80.96,52.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 06:00:00,Switzerland,Switzerland,CH,155.55,195.63,81.01,52.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 07:00:00,Switzerland,Switzerland,CH,164.3,205.37,79.94,52.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 08:00:00,Switzerland,Switzerland,CH,144.86,183.56,82.38,56.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 09:00:00,Switzerland,Switzerland,CH,129.78,167.07,84.17,57.07,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 10:00:00,Switzerland,Switzerland,CH,122.42,158.82,85.12,56.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 11:00:00,Switzerland,Switzerland,CH,115.77,151.46,85.83,57.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 12:00:00,Switzerland,Switzerland,CH,136.23,174.68,83.35,55.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 13:00:00,Switzerland,Switzerland,CH,148.75,188.57,81.82,55.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 14:00:00,Switzerland,Switzerland,CH,163.4,204.79,79.96,53.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 15:00:00,Switzerland,Switzerland,CH,133.99,170.77,83.98,56.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 16:00:00,Switzerland,Switzerland,CH,115.67,149.44,86.55,60.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 17:00:00,Switzerland,Switzerland,CH,92.7,124.08,89.1,62.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 18:00:00,Switzerland,Switzerland,CH,80.63,111.66,90.05,61.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 19:00:00,Switzerland,Switzerland,CH,102.07,135.51,87.34,58.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 20:00:00,Switzerland,Switzerland,CH,136.67,173.84,83.19,55.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 21:00:00,Switzerland,Switzerland,CH,136.03,172.96,83.21,53.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 22:00:00,Switzerland,Switzerland,CH,124.43,162.84,82.4,52.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-10 23:00:00,Switzerland,Switzerland,CH,124.21,161.45,83.43,52.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 00:00:00,Switzerland,Switzerland,CH,128.03,166.16,82.76,51.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 01:00:00,Switzerland,Switzerland,CH,130.29,168.58,82.66,52.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 02:00:00,Switzerland,Switzerland,CH,125.94,162.91,84.0,53.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 03:00:00,Switzerland,Switzerland,CH,122.54,158.42,85.01,54.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 04:00:00,Switzerland,Switzerland,CH,117.55,152.64,85.59,55.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 05:00:00,Switzerland,Switzerland,CH,99.58,132.14,87.91,58.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 06:00:00,Switzerland,Switzerland,CH,73.05,101.76,91.58,63.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 07:00:00,Switzerland,Switzerland,CH,86.76,116.14,90.24,63.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 08:00:00,Switzerland,Switzerland,CH,69.61,98.45,91.92,64.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 09:00:00,Switzerland,Switzerland,CH,76.4,106.24,91.06,63.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 10:00:00,Switzerland,Switzerland,CH,73.58,103.3,91.26,62.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 11:00:00,Switzerland,Switzerland,CH,69.73,99.16,91.66,62.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 12:00:00,Switzerland,Switzerland,CH,73.94,104.07,91.15,61.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 13:00:00,Switzerland,Switzerland,CH,89.6,121.22,89.28,61.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 14:00:00,Switzerland,Switzerland,CH,98.12,130.26,88.4,61.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 15:00:00,Switzerland,Switzerland,CH,98.56,130.77,88.47,62.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 16:00:00,Switzerland,Switzerland,CH,82.63,113.29,90.26,64.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 17:00:00,Switzerland,Switzerland,CH,44.98,72.07,94.65,67.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 18:00:00,Switzerland,Switzerland,CH,49.62,77.26,94.03,65.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 19:00:00,Switzerland,Switzerland,CH,63.83,92.88,92.43,63.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 20:00:00,Switzerland,Switzerland,CH,76.87,107.44,90.45,60.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 21:00:00,Switzerland,Switzerland,CH,75.69,106.29,90.52,59.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 22:00:00,Switzerland,Switzerland,CH,73.58,104.11,90.67,58.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-11 23:00:00,Switzerland,Switzerland,CH,80.83,112.01,89.26,55.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 00:00:00,Switzerland,Switzerland,CH,80.9,112.09,89.23,54.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 01:00:00,Switzerland,Switzerland,CH,84.38,116.05,88.8,53.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 02:00:00,Switzerland,Switzerland,CH,89.72,122.16,88.2,54.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 03:00:00,Switzerland,Switzerland,CH,95.93,129.03,87.34,54.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 04:00:00,Switzerland,Switzerland,CH,114.95,150.23,85.35,55.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 05:00:00,Switzerland,Switzerland,CH,124.97,160.59,84.6,56.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 06:00:00,Switzerland,Switzerland,CH,107.54,140.52,87.15,60.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 07:00:00,Switzerland,Switzerland,CH,112.28,144.99,86.91,60.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 08:00:00,Switzerland,Switzerland,CH,98.83,130.61,88.32,62.0,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 09:00:00,Switzerland,Switzerland,CH,97.25,128.76,88.55,62.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 10:00:00,Switzerland,Switzerland,CH,99.84,131.35,88.47,62.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 11:00:00,Switzerland,Switzerland,CH,86.82,117.74,89.7,60.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 12:00:00,Switzerland,Switzerland,CH,84.45,115.32,89.97,60.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 13:00:00,Switzerland,Switzerland,CH,86.82,118.07,89.42,60.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 14:00:00,Switzerland,Switzerland,CH,83.92,114.5,90.08,60.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 15:00:00,Switzerland,Switzerland,CH,100.36,132.01,88.45,59.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 16:00:00,Switzerland,Switzerland,CH,92.7,123.62,89.26,62.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 17:00:00,Switzerland,Switzerland,CH,80.21,110.4,90.46,63.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 18:00:00,Switzerland,Switzerland,CH,65.88,95.07,91.86,63.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 19:00:00,Switzerland,Switzerland,CH,77.59,107.96,90.53,60.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 20:00:00,Switzerland,Switzerland,CH,112.36,146.86,86.11,58.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 21:00:00,Switzerland,Switzerland,CH,93.72,126.09,88.46,57.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 22:00:00,Switzerland,Switzerland,CH,73.89,104.0,90.91,56.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-12 23:00:00,Switzerland,Switzerland,CH,78.41,108.91,90.53,55.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-13 00:00:00,Switzerland,Switzerland,CH,82.97,114.18,89.87,54.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-13 01:00:00,Switzerland,Switzerland,CH,88.04,119.84,89.31,54.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-13 02:00:00,Switzerland,Switzerland,CH,90.96,122.69,88.6,52.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-13 03:00:00,Switzerland,Switzerland,CH,94.25,126.37,88.15,53.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-13 04:00:00,Switzerland,Switzerland,CH,109.82,143.59,86.4,53.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-01-13 05:00:00,Switzerland,Switzerland,CH,113.12,146.66,86.63,56.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
