Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-11-03 16:00:00,Switzerland,Switzerland,CH,7.14,29.34,98.68,64.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-03 17:00:00,Switzerland,Switzerland,CH,5.92,28.81,98.93,67.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-03 18:00:00,Switzerland,Switzerland,CH,6.42,29.19,98.81,65.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-03 19:00:00,Switzerland,Switzerland,CH,7.93,29.84,98.47,61.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-03 20:00:00,Switzerland,Switzerland,CH,7.37,28.55,98.57,59.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-03 21:00:00,Switzerland,Switzerland,CH,9.04,30.0,98.58,59.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-03 22:00:00,Switzerland,Switzerland,CH,9.45,30.56,98.48,58.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-03 23:00:00,Switzerland,Switzerland,CH,8.0,28.92,98.56,57.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 00:00:00,Switzerland,Switzerland,CH,12.47,34.36,97.98,58.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 01:00:00,Switzerland,Switzerland,CH,13.08,35.09,97.91,58.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 02:00:00,Switzerland,Switzerland,CH,12.78,34.6,97.92,58.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 03:00:00,Switzerland,Switzerland,CH,10.12,31.3,98.19,57.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 04:00:00,Switzerland,Switzerland,CH,7.54,28.07,98.49,56.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 05:00:00,Switzerland,Switzerland,CH,7.38,28.09,98.54,57.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 06:00:00,Switzerland,Switzerland,CH,6.64,27.45,98.68,60.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 07:00:00,Switzerland,Switzerland,CH,6.04,27.28,98.81,62.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 08:00:00,Switzerland,Switzerland,CH,5.45,27.4,98.95,65.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 09:00:00,Switzerland,Switzerland,CH,7.33,29.91,98.77,65.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 10:00:00,Switzerland,Switzerland,CH,13.79,37.83,98.02,67.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 11:00:00,Switzerland,Switzerland,CH,13.28,37.36,98.11,67.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 12:00:00,Switzerland,Switzerland,CH,7.27,29.59,98.75,64.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 13:00:00,Switzerland,Switzerland,CH,6.23,27.6,98.77,61.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 14:00:00,Switzerland,Switzerland,CH,6.6,27.33,98.68,59.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 15:00:00,Switzerland,Switzerland,CH,6.82,27.27,98.65,58.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 16:00:00,Switzerland,Switzerland,CH,10.87,31.62,98.33,60.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 17:00:00,Switzerland,Switzerland,CH,11.01,32.0,98.33,61.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 18:00:00,Switzerland,Switzerland,CH,13.92,35.76,97.95,62.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 19:00:00,Switzerland,Switzerland,CH,17.11,39.82,97.48,62.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 20:00:00,Switzerland,Switzerland,CH,19.59,42.87,97.21,63.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 21:00:00,Switzerland,Switzerland,CH,18.68,42.08,97.33,63.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 22:00:00,Switzerland,Switzerland,CH,17.92,41.47,97.47,63.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-04 23:00:00,Switzerland,Switzerland,CH,6.63,28.57,98.79,60.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 00:00:00,Switzerland,Switzerland,CH,6.44,28.45,98.8,61.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 01:00:00,Switzerland,Switzerland,CH,6.36,28.07,98.77,61.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 02:00:00,Switzerland,Switzerland,CH,6.86,28.34,98.65,59.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 03:00:00,Switzerland,Switzerland,CH,7.13,28.49,98.58,59.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 04:00:00,Switzerland,Switzerland,CH,7.18,28.37,98.56,59.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 05:00:00,Switzerland,Switzerland,CH,7.21,28.54,98.56,59.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 06:00:00,Switzerland,Switzerland,CH,7.1,28.33,98.58,59.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 07:00:00,Switzerland,Switzerland,CH,8.55,30.31,98.34,61.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 08:00:00,Switzerland,Switzerland,CH,16.65,39.85,96.9,63.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 09:00:00,Switzerland,Switzerland,CH,17.58,41.37,96.81,65.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 10:00:00,Switzerland,Switzerland,CH,18.54,43.36,96.43,66.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 11:00:00,Switzerland,Switzerland,CH,19.23,44.41,96.29,67.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 12:00:00,Switzerland,Switzerland,CH,21.57,47.09,95.83,66.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 13:00:00,Switzerland,Switzerland,CH,15.19,38.94,97.05,64.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 14:00:00,Switzerland,Switzerland,CH,6.31,28.02,98.77,62.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 15:00:00,Switzerland,Switzerland,CH,6.61,27.98,98.7,60.61,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 16:00:00,Switzerland,Switzerland,CH,6.79,27.89,98.69,60.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 17:00:00,Switzerland,Switzerland,CH,8.64,29.67,98.78,64.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 18:00:00,Switzerland,Switzerland,CH,6.48,28.03,98.87,63.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 19:00:00,Switzerland,Switzerland,CH,6.73,28.15,98.78,61.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 20:00:00,Switzerland,Switzerland,CH,16.26,39.01,97.73,64.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 21:00:00,Switzerland,Switzerland,CH,16.89,40.39,97.65,65.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 22:00:00,Switzerland,Switzerland,CH,15.53,39.11,97.84,65.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-05 23:00:00,Switzerland,Switzerland,CH,23.56,48.33,96.84,65.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 00:00:00,Switzerland,Switzerland,CH,25.12,50.26,96.63,65.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 01:00:00,Switzerland,Switzerland,CH,23.59,48.39,96.8,64.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 02:00:00,Switzerland,Switzerland,CH,22.33,47.02,96.94,64.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 03:00:00,Switzerland,Switzerland,CH,22.33,46.79,96.86,63.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 04:00:00,Switzerland,Switzerland,CH,21.72,45.55,96.91,62.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 05:00:00,Switzerland,Switzerland,CH,23.71,47.12,96.8,64.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 06:00:00,Switzerland,Switzerland,CH,18.71,41.74,97.65,67.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 07:00:00,Switzerland,Switzerland,CH,20.63,44.27,97.51,70.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 08:00:00,Switzerland,Switzerland,CH,18.63,43.67,97.55,71.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 09:00:00,Switzerland,Switzerland,CH,16.64,42.01,97.68,71.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 10:00:00,Switzerland,Switzerland,CH,24.61,50.34,96.53,69.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 11:00:00,Switzerland,Switzerland,CH,24.75,50.66,96.63,70.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 12:00:00,Switzerland,Switzerland,CH,25.95,50.81,96.33,66.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 13:00:00,Switzerland,Switzerland,CH,27.05,51.44,96.11,63.99,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 14:00:00,Switzerland,Switzerland,CH,12.27,34.66,97.7,61.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 15:00:00,Switzerland,Switzerland,CH,11.66,33.93,97.67,61.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 16:00:00,Switzerland,Switzerland,CH,8.3,31.17,98.31,64.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 17:00:00,Switzerland,Switzerland,CH,8.22,31.22,98.87,68.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 18:00:00,Switzerland,Switzerland,CH,14.56,37.73,98.18,68.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 19:00:00,Switzerland,Switzerland,CH,33.85,58.4,95.56,64.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 20:00:00,Switzerland,Switzerland,CH,34.12,58.79,95.22,61.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 21:00:00,Switzerland,Switzerland,CH,32.26,56.9,95.29,59.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 22:00:00,Switzerland,Switzerland,CH,40.24,66.0,94.47,60.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-06 23:00:00,Switzerland,Switzerland,CH,56.58,84.18,92.68,60.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 00:00:00,Switzerland,Switzerland,CH,55.92,83.58,92.85,60.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 01:00:00,Switzerland,Switzerland,CH,52.59,79.74,93.21,60.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 02:00:00,Switzerland,Switzerland,CH,49.75,76.38,93.48,59.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 03:00:00,Switzerland,Switzerland,CH,44.89,70.71,94.03,58.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 04:00:00,Switzerland,Switzerland,CH,38.99,63.94,94.56,56.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 05:00:00,Switzerland,Switzerland,CH,24.87,48.37,96.26,59.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 06:00:00,Switzerland,Switzerland,CH,15.57,38.5,97.55,64.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 07:00:00,Switzerland,Switzerland,CH,23.91,47.31,96.92,68.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 08:00:00,Switzerland,Switzerland,CH,39.99,65.59,94.78,67.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 09:00:00,Switzerland,Switzerland,CH,44.21,70.85,93.94,65.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 10:00:00,Switzerland,Switzerland,CH,39.6,66.14,94.37,64.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 11:00:00,Switzerland,Switzerland,CH,31.28,56.6,95.37,64.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 12:00:00,Switzerland,Switzerland,CH,19.07,42.8,96.71,61.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 13:00:00,Switzerland,Switzerland,CH,15.03,37.76,97.14,59.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 14:00:00,Switzerland,Switzerland,CH,11.54,34.3,97.48,59.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 15:00:00,Switzerland,Switzerland,CH,11.95,34.77,97.4,59.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 16:00:00,Switzerland,Switzerland,CH,10.22,33.29,98.0,64.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 17:00:00,Switzerland,Switzerland,CH,10.45,33.7,98.48,68.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 18:00:00,Switzerland,Switzerland,CH,22.61,46.43,96.97,67.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 19:00:00,Switzerland,Switzerland,CH,55.55,82.12,92.58,63.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 20:00:00,Switzerland,Switzerland,CH,66.16,95.08,91.02,62.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 21:00:00,Switzerland,Switzerland,CH,70.49,99.94,90.73,62.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 22:00:00,Switzerland,Switzerland,CH,66.07,94.98,91.41,61.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-07 23:00:00,Switzerland,Switzerland,CH,62.25,90.46,91.84,60.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 00:00:00,Switzerland,Switzerland,CH,66.29,95.42,91.28,62.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 01:00:00,Switzerland,Switzerland,CH,57.52,85.61,92.28,61.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 02:00:00,Switzerland,Switzerland,CH,53.99,81.59,92.72,61.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 03:00:00,Switzerland,Switzerland,CH,56.65,84.29,92.45,61.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 04:00:00,Switzerland,Switzerland,CH,55.34,82.62,92.66,61.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 05:00:00,Switzerland,Switzerland,CH,38.89,63.88,94.61,60.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 06:00:00,Switzerland,Switzerland,CH,30.36,53.88,95.84,64.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 07:00:00,Switzerland,Switzerland,CH,32.34,56.48,95.67,67.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 08:00:00,Switzerland,Switzerland,CH,27.93,52.95,95.92,67.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 09:00:00,Switzerland,Switzerland,CH,28.75,53.93,95.91,67.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 10:00:00,Switzerland,Switzerland,CH,24.88,50.19,96.37,67.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 11:00:00,Switzerland,Switzerland,CH,22.97,47.81,96.62,66.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 12:00:00,Switzerland,Switzerland,CH,18.93,43.0,97.03,65.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 13:00:00,Switzerland,Switzerland,CH,13.33,36.34,97.68,64.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 14:00:00,Switzerland,Switzerland,CH,8.0,29.86,98.36,62.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 15:00:00,Switzerland,Switzerland,CH,8.08,29.68,98.37,61.61,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 16:00:00,Switzerland,Switzerland,CH,7.83,29.46,98.49,63.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 17:00:00,Switzerland,Switzerland,CH,15.18,37.6,97.72,66.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 18:00:00,Switzerland,Switzerland,CH,35.73,59.68,95.34,65.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 19:00:00,Switzerland,Switzerland,CH,42.84,67.86,94.3,63.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 20:00:00,Switzerland,Switzerland,CH,51.32,78.05,93.11,61.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 21:00:00,Switzerland,Switzerland,CH,57.01,84.16,92.55,60.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 22:00:00,Switzerland,Switzerland,CH,54.03,80.84,92.9,59.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-08 23:00:00,Switzerland,Switzerland,CH,39.92,64.97,94.49,57.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 00:00:00,Switzerland,Switzerland,CH,41.76,67.06,94.27,56.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 01:00:00,Switzerland,Switzerland,CH,47.16,73.01,93.65,56.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 02:00:00,Switzerland,Switzerland,CH,43.81,69.13,94.07,56.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 03:00:00,Switzerland,Switzerland,CH,41.33,66.21,94.33,56.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 04:00:00,Switzerland,Switzerland,CH,38.18,62.8,94.73,57.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 05:00:00,Switzerland,Switzerland,CH,31.93,55.9,95.45,59.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 06:00:00,Switzerland,Switzerland,CH,32.08,56.02,95.32,61.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 07:00:00,Switzerland,Switzerland,CH,39.49,64.17,94.57,64.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 08:00:00,Switzerland,Switzerland,CH,41.63,67.26,94.2,65.71,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 09:00:00,Switzerland,Switzerland,CH,36.81,63.44,94.57,66.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 10:00:00,Switzerland,Switzerland,CH,41.42,68.56,94.03,65.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 11:00:00,Switzerland,Switzerland,CH,47.33,74.65,93.39,64.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 12:00:00,Switzerland,Switzerland,CH,46.26,72.88,93.55,62.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 13:00:00,Switzerland,Switzerland,CH,40.92,66.55,94.08,61.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 14:00:00,Switzerland,Switzerland,CH,36.85,60.93,94.68,60.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 15:00:00,Switzerland,Switzerland,CH,36.34,59.98,94.84,60.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 16:00:00,Switzerland,Switzerland,CH,26.73,50.05,96.02,62.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 17:00:00,Switzerland,Switzerland,CH,29.88,53.91,95.81,64.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2023-11-09 18:00:00,Switzerland,Switzerland,CH,50.22,75.82,93.33,62.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
